Date,Open,High,Low,Close,Adj Close,Volume
2019-04-07,null,null,null,null,null,null
2019-04-08,2896.250000,2899.750000,2884.250000,2898.250000,2898.250000,1221029
2019-04-09,2898.500000,2900.000000,2877.250000,2882.500000,2882.500000,978909
2019-04-10,2882.000000,2896.000000,2878.000000,2894.500000,2894.500000,1182395
2019-04-11,2894.750000,2900.000000,2885.250000,2891.750000,2891.750000,972310
2019-04-12,2892.000000,2914.750000,2890.750000,2912.500000,2912.500000,968649
2019-04-14,null,null,null,null,null,null
2019-04-15,2912.000000,2914.500000,2900.500000,2909.500000,2909.500000,1227893
2019-04-16,2910.250000,2921.250000,2904.500000,2911.500000,2911.500000,955662
2019-04-17,2910.250000,2923.500000,2898.500000,2900.500000,2900.500000,1124491
2019-04-18,2901.000000,2911.750000,2889.500000,2910.000000,2910.000000,1382265
2019-04-21,null,null,null,null,null,null
2019-04-22,2908.750000,2915.750000,2899.000000,2912.500000,2912.500000,1335778
2019-04-23,2911.750000,2939.750000,2908.000000,2938.000000,2938.000000,706067
2019-04-24,2937.250000,2939.750000,2927.750000,2930.750000,2930.750000,1193738
2019-04-25,2930.000000,2935.750000,2914.250000,2926.250000,2926.250000,1125250
2019-04-26,2923.750000,2942.750000,2917.250000,2941.500000,2941.500000,1376185
2019-04-28,null,null,null,null,null,null
2019-04-29,2939.250000,2951.500000,2937.750000,2943.000000,2943.000000,1246988
2019-04-30,2942.500000,2956.500000,2926.000000,2948.500000,2948.500000,944846
2019-05-01,2955.000000,2961.250000,2916.000000,2923.000000,2923.000000,1491268
2019-05-02,2916.500000,2932.750000,2901.000000,2917.500000,2917.500000,1502201
2019-05-03,2918.500000,2949.500000,2916.500000,2947.500000,2947.500000,1813837
2019-05-05,null,null,null,null,null,null
2019-05-06,2917.750000,2938.250000,2883.500000,2932.500000,2932.500000,1295606
2019-05-07,2911.750000,2930.500000,2862.500000,2890.750000,2890.750000,2037157
2019-05-08,2889.750000,2899.500000,2868.750000,2887.250000,2887.250000,2813033
2019-05-09,2884.000000,2885.500000,2836.250000,2872.750000,2872.750000,2043325
2019-05-10,2869.750000,2893.000000,2826.000000,2887.000000,2887.000000,2705412
2019-05-12,null,null,null,null,null,null
2019-05-13,2858.500000,2869.250000,2802.000000,2807.000000,2807.000000,2848095
2019-05-14,2806.000000,2853.750000,2799.750000,2839.250000,2839.250000,2790074
2019-05-15,2840.750000,2860.000000,2815.000000,2855.000000,2855.000000,1797995
2019-05-16,2853.500000,2894.000000,2840.500000,2878.500000,2878.500000,1753507
2019-05-17,2879.750000,2887.500000,2852.500000,2862.000000,2862.000000,1687728
2019-05-19,null,null,null,null,null,null
2019-05-20,2861.500000,2876.500000,2832.500000,2844.000000,2844.000000,1926351
2019-05-21,2848.000000,2870.750000,2846.250000,2866.000000,2866.000000,1659139
2019-05-22,2864.750000,2869.500000,2848.250000,2857.500000,2857.500000,1303238
2019-05-23,2857.750000,2858.500000,2805.750000,2819.500000,2819.500000,1258767
2019-05-24,2821.750000,2842.000000,2819.250000,2831.750000,2831.750000,2013518
2019-05-26,null,null,null,null,null,null
2019-05-28,2831.000000,2841.250000,2800.500000,2805.000000,2805.000000,1201967
2019-05-29,2804.250000,2806.000000,2766.250000,2780.000000,2780.000000,1633540
2019-05-30,2779.500000,2799.000000,2776.500000,2790.500000,2790.500000,2087458
2019-05-31,2788.750000,2791.000000,2750.000000,2752.500000,2752.500000,1282029
2019-06-02,null,null,null,null,null,null
2019-06-03,2741.000000,2763.750000,2728.750000,2749.500000,2749.500000,2211587
2019-06-04,2754.000000,2806.250000,2744.000000,2805.000000,2805.000000,2297243
2019-06-05,2806.500000,2829.500000,2801.000000,2827.750000,2827.750000,1836910
2019-06-06,2820.500000,2853.000000,2812.750000,2845.750000,2845.750000,1743779
2019-06-07,2840.000000,2886.250000,2838.000000,2875.000000,2875.000000,1566762
2019-06-09,null,null,null,null,null,null
2019-06-10,2893.250000,2905.750000,2880.500000,2889.250000,2889.250000,1687328
2019-06-11,2890.250000,2911.500000,2879.250000,2887.000000,2887.000000,1416247
2019-06-12,2887.250000,2891.000000,2875.250000,2881.000000,2881.000000,1397028
2019-06-13,2882.000000,2896.500000,2867.250000,2894.500000,2894.500000,1205406
2019-06-14,2893.750000,2898.750000,2880.500000,2890.500000,2890.500000,1437516
2019-06-16,null,null,null,null,null,null
2019-06-17,2890.750000,2900.750000,2887.750000,2892.000000,2892.000000,1257750
2019-06-18,2893.500000,2931.750000,2884.500000,2921.750000,2921.750000,1157402
2019-06-19,2920.500000,2932.500000,2909.000000,2929.000000,2929.000000,1073047
2019-06-20,2926.750000,2960.000000,2926.000000,2955.750000,2955.750000,638949
2019-06-21,2953.750000,2956.000000,2944.000000,2953.899902,2953.899902,473310
2019-06-23,null,null,null,null,null,null
2019-06-24,2948.000000,2961.750000,2947.250000,2952.000000,2952.000000,1547604
2019-06-25,2951.000000,2958.250000,2920.000000,2922.000000,2922.000000,910166
2019-06-26,2922.500000,2939.000000,2914.500000,2918.000000,2918.000000,1417191
2019-06-27,2914.750000,2935.750000,2914.750000,2931.000000,2931.000000,1232682
2019-06-28,2932.750000,2955.250000,2930.000000,2944.250000,2944.250000,1060248
2019-06-30,2970.000000,2977.500000,2968.500000,2970.250000,2970.250000,3910453
2019-07-01,2970.000000,2981.750000,2955.500000,2967.750000,2967.750000,1322759
2019-07-02,2968.000000,2980.000000,2958.500000,2979.500000,2979.500000,1457722
2019-07-03,null,null,null,null,null,null
2019-07-05,3000.750000,3006.000000,2971.250000,2990.500000,2990.500000,805258
2019-07-07,2990.750000,2994.750000,2988.500000,2989.000000,2989.000000,657743
2019-07-08,2990.750000,2994.750000,2973.250000,2978.500000,2978.500000,1339312
2019-07-09,2977.750000,2986.250000,2963.500000,2982.000000,2982.000000,1016611
2019-07-10,2982.250000,3007.500000,2971.250000,2997.500000,2997.500000,956650
2019-07-11,2996.000000,3006.750000,2992.500000,3004.000000,3004.000000,1422362
2019-07-12,3003.000000,3018.000000,3002.250000,3015.500000,3015.500000,1181911
2019-07-14,3015.250000,3016.750000,3013.250000,3013.500000,3013.500000,417079
2019-07-15,3015.250000,3023.500000,3010.750000,3017.250000,3017.250000,969956
2019-07-16,3017.250000,3021.750000,3004.500000,3007.000000,3007.000000,829936
2019-07-17,3005.750000,3013.000000,2980.500000,2985.000000,2985.000000,939814
2019-07-18,2980.750000,3005.250000,2974.500000,2997.500000,2997.500000,1039457
2019-07-19,3003.750000,3009.750000,2969.500000,2977.000000,2977.000000,1345038
2019-07-21,2974.500000,2980.000000,2972.500000,2979.500000,2979.500000,1098849
2019-07-22,2974.500000,2993.500000,2972.500000,2989.000000,2989.000000,1482373
2019-07-23,2988.750000,3008.500000,2987.500000,3008.000000,3008.000000,1098399
2019-07-24,3003.000000,3022.000000,2996.000000,3021.500000,3021.500000,1056909
2019-07-25,3018.000000,3027.750000,2998.000000,3006.500000,3006.500000,1068766
2019-07-26,3006.500000,3029.500000,3006.000000,3024.500000,3024.500000,1333721
2019-07-28,3022.000000,3026.000000,3022.000000,3023.500000,3023.500000,538104
2019-07-29,3022.000000,3027.250000,3015.500000,3021.750000,3021.750000,961015
2019-07-30,3022.250000,3027.500000,3001.500000,3012.250000,3012.250000,823572
2019-07-31,3016.250000,3020.750000,2958.000000,2982.250000,2982.250000,1182050
2019-08-01,2970.250000,3014.250000,2944.500000,2952.000000,2952.000000,1951108
2019-08-02,2950.250000,2961.000000,2913.500000,2932.500000,2932.500000,2736926
2019-08-04,2929.250000,2931.750000,2925.250000,2926.750000,2926.750000,1074260
2019-08-05,2929.250000,2933.500000,2820.500000,2830.000000,2830.000000,2447014
2019-08-06,2816.250000,2883.750000,2775.750000,2876.000000,2876.000000,3072122
2019-08-07,2873.750000,2891.500000,2823.250000,2880.500000,2880.500000,2601037
2019-08-08,2879.000000,2940.750000,2870.500000,2940.000000,2940.000000,2680813
2019-08-09,2928.000000,2935.750000,2899.000000,2919.750000,2919.750000,1800667
2019-08-11,2918.750000,2926.500000,2914.500000,2916.500000,2916.500000,902330
2019-08-12,2918.750000,2931.000000,2872.500000,2880.250000,2880.250000,2026304
2019-08-13,2882.250000,2944.250000,2866.750000,2932.000000,2932.000000,1710875
2019-08-14,2931.000000,2936.500000,2835.750000,2840.750000,2840.750000,2184012
2019-08-15,2836.000000,2871.750000,2817.750000,2848.500000,2848.500000,2786308
2019-08-16,2851.000000,2894.750000,2849.500000,2891.500000,2891.500000,2495340
2019-08-18,2893.000000,2907.750000,2892.500000,2903.750000,2903.750000,1808239
2019-08-19,2893.000000,2932.250000,2892.500000,2923.750000,2923.750000,1631175
2019-08-20,2921.250000,2932.250000,2894.250000,2898.250000,2898.250000,1285798
2019-08-21,2893.250000,2932.500000,2893.000000,2929.250000,2929.250000,1475214
2019-08-22,2931.250000,2939.750000,2904.250000,2922.250000,2922.250000,1180368
2019-08-23,2920.250000,2936.750000,2834.000000,2855.500000,2855.500000,1470309
2019-08-25,2831.000000,2831.250000,2810.250000,2824.250000,2824.250000,6057749
2019-08-26,2831.000000,2888.500000,2810.250000,2883.250000,2883.250000,2864662
2019-08-27,2882.750000,2899.500000,2860.000000,2865.500000,2865.500000,1850231
2019-08-28,2866.250000,2890.500000,2851.750000,2889.750000,2889.750000,1528362
2019-08-29,2883.250000,2930.750000,2875.250000,2926.750000,2926.750000,1489617
2019-08-30,2923.250000,2946.500000,2913.250000,2924.750000,2924.750000,1489670
2019-09-01,2901.000000,2910.000000,2895.250000,2909.750000,2909.750000,2099663
2019-09-03,2901.000000,2926.500000,2889.000000,2906.000000,2906.000000,1642516
2019-09-04,2903.000000,2939.500000,2902.000000,2938.500000,2938.500000,1999829
2019-09-05,2938.000000,2986.500000,2936.500000,2972.000000,2972.000000,1252834
2019-09-06,2970.750000,2988.250000,2970.250000,2980.750000,2980.750000,1669999
2019-09-08,2980.250000,2985.500000,2980.000000,2982.000000,2982.000000,703090
2019-09-09,2980.250000,2991.500000,2969.500000,2978.250000,2978.250000,1182287
2019-09-10,2979.250000,2985.000000,2957.250000,2978.500000,2978.500000,1199935
2019-09-11,2979.000000,3004.250000,2972.000000,3002.000000,3002.000000,1493346
2019-09-12,3003.000000,3021.750000,3001.000000,3011.750000,3011.750000,1423833
2019-09-13,3010.000000,3023.750000,3003.500000,3006.500000,3006.500000,1745651
2019-09-15,2993.500000,2997.500000,2985.250000,2989.000000,2989.000000,2233154
2019-09-16,2993.500000,3003.250000,2981.250000,2999.000000,2999.000000,1275710
2019-09-17,3001.750000,3006.500000,2991.500000,3005.500000,3005.500000,1197095
2019-09-18,3006.000000,3011.000000,2978.500000,3006.250000,3006.250000,1096388
2019-09-19,3008.000000,3022.250000,2988.750000,3006.000000,3006.000000,637344
2019-09-20,3005.500000,3015.500000,3001.750000,3013.610107,3013.610107,372849
2019-09-22,2995.750000,3008.250000,2995.750000,3002.750000,3002.750000,2239870
2019-09-23,2995.750000,3008.250000,2982.000000,2997.000000,2997.000000,1476593
2019-09-24,3001.000000,3012.250000,2958.500000,2970.250000,2970.250000,1044218
2019-09-25,2971.000000,2991.750000,2953.750000,2986.250000,2986.250000,1936806
2019-09-26,2985.750000,2995.000000,2964.250000,2980.500000,2980.500000,1501723
2019-09-27,2979.750000,2993.000000,2946.250000,2963.750000,2963.750000,1351351
2019-09-29,2976.000000,2980.250000,2965.500000,2970.500000,2970.500000,1628438
2019-09-30,2976.000000,2986.250000,2964.500000,2978.500000,2978.500000,1673557
2019-10-01,2984.000000,2994.500000,2937.000000,2937.750000,2937.750000,1155807
2019-10-02,2942.250000,2949.000000,2874.000000,2880.500000,2880.500000,1601531
2019-10-03,2883.750000,2912.500000,2855.000000,2911.750000,2911.750000,2126769
2019-10-04,2911.500000,2953.250000,2896.750000,2951.000000,2951.000000,2037970
2019-10-06,2929.750000,2942.750000,2928.000000,2941.750000,2941.750000,1947134
2019-10-07,2929.750000,2959.500000,2928.000000,2937.500000,2937.500000,1497975
2019-10-08,2934.500000,2950.000000,2890.500000,2892.500000,2892.500000,1266872
2019-10-09,2893.500000,2934.250000,2888.250000,2919.000000,2919.000000,1865325
2019-10-10,2920.500000,2954.000000,2881.750000,2941.000000,2941.000000,1305749
2019-10-11,2949.000000,2994.000000,2941.750000,2970.750000,2970.750000,1577766
2019-10-13,2968.000000,2981.750000,2967.500000,2979.500000,2979.500000,1268636
2019-10-14,2968.000000,2982.500000,2953.750000,2965.500000,2965.500000,1743810
2019-10-15,2966.750000,3003.250000,2966.500000,2997.750000,2997.750000,833670
2019-10-16,2996.500000,2997.750000,2984.750000,2991.500000,2991.500000,1181207
2019-10-17,2992.250000,3008.000000,2985.250000,2998.000000,2998.000000,1148118
2019-10-18,2997.750000,3001.250000,2975.000000,2988.250000,2988.250000,1121748
2019-10-20,2984.750000,2991.000000,2983.750000,2990.250000,2990.250000,1093450
2019-10-21,2984.750000,3007.500000,2983.750000,3006.500000,3006.500000,1335276
2019-10-22,3006.500000,3014.250000,2988.250000,2994.500000,2994.500000,886557
2019-10-23,2992.000000,3006.000000,2982.000000,3005.750000,3005.750000,1125601
2019-10-24,3006.000000,3015.250000,2998.750000,3004.250000,3004.250000,1055958
2019-10-25,3003.750000,3026.500000,3000.000000,3020.250000,3020.250000,1061278
2019-10-27,3023.000000,3026.000000,3022.750000,3024.250000,3024.250000,763880
2019-10-28,3023.000000,3042.750000,3022.750000,3036.250000,3036.250000,1098391
2019-10-29,3038.250000,3046.250000,3029.500000,3035.750000,3035.750000,1041931
2019-10-30,3036.500000,3055.000000,3023.250000,3047.750000,3047.750000,1040149
2019-10-31,3051.750000,3052.000000,3020.250000,3035.750000,3035.750000,1179153
2019-11-01,3036.000000,3065.000000,3033.000000,3063.250000,3063.250000,1766536
2019-11-03,3064.750000,3069.000000,3064.750000,3068.250000,3068.250000,396619
2019-11-04,3064.750000,3083.750000,3064.750000,3075.750000,3075.750000,1279508
2019-11-05,3076.750000,3085.750000,3069.750000,3072.000000,3072.000000,1179714
2019-11-06,3071.500000,3078.000000,3063.000000,3075.500000,3075.500000,1124217
2019-11-07,3077.250000,3097.000000,3070.250000,3086.000000,3086.000000,1076833
2019-11-08,3086.250000,3092.500000,3072.500000,3090.500000,3090.500000,1353330
2019-11-10,3090.500000,3092.250000,3089.250000,3089.750000,3089.750000,250212
2019-11-11,3090.500000,3092.250000,3074.500000,3087.500000,3087.500000,1080147
2019-11-12,3087.750000,3102.000000,3081.250000,3092.000000,3092.000000,844597
2019-11-13,3091.250000,3097.000000,3075.750000,3095.500000,3095.500000,1101243
2019-11-14,3096.250000,3099.750000,3081.750000,3097.000000,3097.000000,1251057
2019-11-15,3097.000000,3119.500000,3095.750000,3118.250000,3118.250000,1105353
2019-11-17,3119.000000,3119.250000,3114.000000,3114.000000,3114.000000,314606
2019-11-18,3119.000000,3127.750000,3111.000000,3121.750000,3121.750000,1251167
2019-11-19,3121.500000,3132.500000,3112.750000,3118.500000,3118.500000,1034214
2019-11-20,3116.500000,3118.500000,3090.750000,3109.000000,3109.000000,1195901
2019-11-21,3097.250000,3114.500000,3091.250000,3104.000000,3104.000000,1693828
2019-11-22,3104.000000,3114.500000,3097.750000,3111.500000,3111.500000,1434552
2019-11-24,3119.000000,3121.000000,3116.500000,3118.250000,3118.250000,378247
2019-11-25,3119.000000,3133.500000,3116.500000,3132.750000,3132.750000,995416
2019-11-26,3131.250000,3145.000000,3128.000000,3143.750000,3143.750000,947831
2019-11-27,3143.750000,3155.000000,3141.750000,3153.750000,3153.750000,1068011
2019-11-29,null,null,null,null,null,null
2019-12-01,3146.250000,3148.000000,3144.250000,3146.750000,3146.750000,334155
2019-12-02,3146.250000,3158.000000,3110.250000,3114.250000,3114.250000,902189
2019-12-03,3114.250000,3121.750000,3069.500000,3091.000000,3091.000000,1927030
2019-12-04,3091.750000,3119.500000,3081.750000,3111.000000,3111.000000,2146620
2019-12-05,3111.000000,3124.750000,3103.250000,3117.750000,3117.750000,1485940
2019-12-06,3117.750000,3151.000000,3117.000000,3146.000000,3146.000000,1318780
2019-12-08,3146.500000,3148.500000,3146.000000,3146.750000,3146.750000,214387
2019-12-09,3146.500000,3149.500000,3131.250000,3134.500000,3134.500000,1300299
2019-12-10,3133.500000,3143.000000,3116.250000,3136.000000,3136.000000,1145426
2019-12-11,3135.500000,3144.500000,3129.500000,3143.000000,3143.000000,1425723
2019-12-12,3144.000000,3177.500000,3137.250000,3168.000000,3168.000000,1225764
2019-12-13,3175.750000,3185.000000,3156.750000,3172.000000,3172.000000,2379008
2019-12-15,3176.500000,3177.250000,3173.750000,3176.000000,3176.000000,286701
2019-12-16,3176.500000,3198.750000,3173.750000,3194.250000,3194.250000,1834941
2019-12-17,3192.500000,3199.250000,3187.750000,3192.000000,3192.000000,1413219
2019-12-18,3189.500000,3199.000000,3188.500000,3194.750000,3194.750000,1032120
2019-12-19,3195.000000,3209.000000,3190.250000,3207.000000,3207.000000,582632
2019-12-20,3208.500000,3231.020020,3204.250000,3231.020020,3231.020020,433420
2019-12-22,3227.000000,3229.000000,3224.750000,3228.000000,3228.000000,192174
2019-12-23,3227.000000,3234.250000,3224.250000,3227.250000,3227.250000,1320006
2019-12-24,null,null,null,null,null,null
2019-12-26,3227.500000,3244.750000,3227.000000,3244.500000,3244.500000,297971
2019-12-27,3242.000000,3254.000000,3235.500000,3237.500000,3237.500000,464639
2019-12-29,3238.250000,3241.250000,3238.000000,3240.750000,3240.750000,212453
2019-12-30,3238.250000,3244.250000,3217.250000,3223.500000,3223.500000,984389
2019-12-31,3223.250000,3236.250000,3213.000000,3231.000000,3231.000000,1124598
2020-01-02,3237.000000,3261.750000,3234.250000,3259.000000,3259.000000,1157924
2020-01-03,3261.000000,3263.500000,3206.750000,3235.500000,3235.500000,1416241
2020-01-05,3220.250000,3223.750000,3216.250000,3222.000000,3222.000000,1002909
2020-01-06,3220.250000,3249.500000,3208.750000,3243.500000,3243.500000,1755057
2020-01-07,3243.500000,3254.500000,3226.000000,3235.250000,3235.250000,1502748
2020-01-08,3231.750000,3267.750000,3181.000000,3260.250000,3260.250000,1293494
2020-01-09,3261.250000,3276.750000,3257.750000,3276.000000,3276.000000,2279138
2020-01-10,3275.500000,3287.000000,3260.750000,3264.750000,3264.750000,1297679
2020-01-12,3265.750000,3271.500000,3265.500000,3270.250000,3270.250000,304502
2020-01-13,3265.750000,3291.000000,3265.500000,3289.750000,3289.750000,1533121
2020-01-14,3289.250000,3296.750000,3275.250000,3288.000000,3288.000000,1008998
2020-01-15,3287.750000,3299.000000,3277.750000,3293.750000,3293.750000,1694799
2020-01-16,3294.250000,3318.000000,3294.000000,3316.500000,3316.500000,1468347
2020-01-17,3316.750000,3330.250000,3316.000000,3325.000000,3325.000000,1335246
2020-01-19,3325.000000,3327.750000,3323.250000,3327.750000,3327.750000,340135
2020-01-21,3325.000000,3329.750000,3307.250000,3319.500000,3319.500000,1312253
2020-01-22,3321.250000,3337.500000,3315.250000,3319.750000,3319.750000,1573187
2020-01-23,3317.250000,3327.000000,3301.250000,3326.000000,3326.000000,1505107
2020-01-24,3326.500000,3337.000000,3280.500000,3293.500000,3293.500000,1717046
2020-01-26,3269.750000,3269.750000,3252.250000,3258.500000,3258.500000,3392426
2020-01-27,3269.750000,3269.750000,3233.000000,3239.500000,3239.500000,2515168
2020-01-28,3239.500000,3285.000000,3238.750000,3278.250000,3278.250000,2581636
2020-01-29,3281.750000,3292.750000,3265.250000,3272.500000,3272.500000,1910878
2020-01-30,3271.500000,3295.250000,3239.750000,3289.750000,3289.750000,1665382
2020-01-31,3292.000000,3297.500000,3212.750000,3224.000000,3224.000000,2421276
2020-02-02,3222.750000,3236.250000,3222.000000,3231.000000,3231.000000,2120471
2020-02-03,3222.750000,3267.250000,3222.000000,3245.500000,3245.500000,3152069
2020-02-04,3244.250000,3305.250000,3236.000000,3299.500000,3299.500000,1919477
2020-02-05,3300.250000,3338.000000,3288.250000,3335.000000,3335.000000,1698403
2020-02-06,3337.000000,3357.750000,3332.500000,3345.250000,3345.250000,2046111
2020-02-07,3349.000000,3350.000000,3320.750000,3325.500000,3325.500000,1462323
2020-02-09,3322.250000,3329.250000,3303.500000,3311.750000,3311.750000,1442939
2020-02-10,3322.250000,3353.500000,3303.500000,3353.000000,3353.000000,1698940
2020-02-11,3351.000000,3374.500000,3349.250000,3357.500000,3357.500000,1399815
2020-02-12,3360.500000,3381.500000,3355.500000,3380.500000,3380.500000,1486164
2020-02-13,3381.250000,3384.750000,3348.500000,3377.500000,3377.500000,1229231
2020-02-14,3379.500000,3388.500000,3365.250000,3381.000000,3381.000000,1772784
2020-02-16,3382.250000,3389.500000,3382.000000,3388.250000,3388.250000,441298
2020-02-18,3382.250000,3392.500000,3355.250000,3369.250000,3369.250000,1334897
2020-02-19,3372.000000,3393.750000,3370.750000,3387.250000,3387.250000,1735931
2020-02-20,3391.750000,3397.500000,3339.250000,3369.250000,3369.250000,1163426
2020-02-21,3367.000000,3369.250000,3328.000000,3339.250000,3339.250000,2073749
2020-02-23,3309.000000,3312.000000,3289.500000,3299.250000,3299.250000,3029530
2020-02-24,3309.000000,3312.000000,3213.750000,3226.250000,3226.250000,2293728
2020-02-25,3223.000000,3259.500000,3117.250000,3132.500000,3132.500000,3636687
2020-02-26,3138.000000,3182.000000,3091.000000,3110.250000,3110.250000,4375530
2020-02-27,3100.250000,3117.000000,2952.250000,3110.250000,3110.250000,4572181
2020-02-28,2950.000000,2994.250000,2853.250000,2956.899902,2956.899902,5450283
2020-03-01,2950.000000,2996.000000,2853.250000,2957.000000,2957.000000,5499126
2020-03-02,2900.000000,3093.250000,2889.250000,2951.100098,2951.100098,3515977
2020-03-03,3077.000000,3137.000000,2973.000000,3065.100098,3065.100098,3617838
2020-03-04,2988.250000,3129.500000,2976.500000,2997.100098,2997.100098,2456513
2020-03-05,3109.250000,3113.750000,2996.500000,3114.699951,3114.699951,2649868
2020-03-06,3024.250000,3037.000000,2898.000000,3015.500000,3015.500000,2992638
2020-03-08,3024.250000,3037.000000,2898.000000,3015.500000,3015.500000,3010973
2020-03-09,2916.000000,2916.000000,2715.000000,2964.100098,2964.100098,2490454
2020-03-10,2733.000000,2884.750000,2695.250000,2747.699951,2747.699951,3273594
2020-03-11,2859.500000,2869.500000,2702.750000,2865.750000,2865.750000,2824963
2020-03-12,2738.000000,2774.000000,2442.500000,2740.300049,2740.300049,4207725
2020-03-13,2429.500000,2707.750000,2393.500000,2468.899902,2468.899902,3244207
2020-03-15,2429.500000,2707.750000,2393.500000,2468.899902,2468.899902,3295273
2020-03-16,2631.500000,2652.000000,2350.000000,2683.899902,2683.899902,3415781
2020-03-17,2498.000000,2554.500000,2352.000000,2406.250000,2406.250000,1010824445
2020-03-18,2467.500000,2486.250000,2262.000000,2485.500000,2485.500000,3085714
2020-03-19,2402.500000,2460.000000,2275.000000,2401.399902,2401.399902,3022652
2020-03-20,2351.000000,2499.000000,2280.000000,2389.000000,2389.000000,2885909
2020-03-22,2220.250000,2229.000000,2174.000000,2191.500000,2191.500000,3393230
2020-03-23,2198.250000,2384.750000,2174.500000,2257.000000,2257.000000,1041579681
2020-03-24,2281.250000,2470.000000,2275.250000,2432.750000,2432.750000,810750788
2020-03-25,2406.000000,2560.750000,2386.000000,2464.250000,2464.250000,989839220
2020-03-26,2454.500000,2629.000000,2402.250000,2618.250000,2618.250000,774716710
2020-03-27,2577.500000,2605.000000,2505.250000,2520.000000,2520.000000,720188588
2020-03-29,2459.000000,2498.250000,2445.000000,2494.750000,2494.750000,6316426